ID,Fecha,Prueba,Storage,Medicion,Throughput_MB_s
1,11/16/2024,Prueba-1,RAID-0,SEQ1M Q8T1 Read,167.61
2,11/16/2024,Prueba-1,RAID-0,SEQ1M Q1T1 Read,159.84
3,11/16/2024,Prueba-1,RAID-0,RND4K Q32T1 Read,0.84
4,11/16/2024,Prueba-1,RAID-0,RND4K Q1T1 Read,0.56
5,11/16/2024,Prueba-1,RAID-0,SEQ1M Q8T1 Write,154.66
6,11/16/2024,Prueba-1,RAID-0,SEQ1M Q1T1 Write,110.03
7,11/16/2024,Prueba-1,RAID-0,RND4K Q32T1 Write,2.23
8,11/16/2024,Prueba-1,RAID-0,RND4K Q1T1 Write,2.4
9,11/16/2024,Prueba-2,RAID-0,SEQ1M Q8T1 Read,176.53
10,11/16/2024,Prueba-2,RAID-0,SEQ1M Q1T1 Read,167.3
11,11/16/2024,Prueba-2,RAID-0,RND4K Q32T1 Read,0.99
12,11/16/2024,Prueba-2,RAID-0,RND4K Q1T1 Read,0.63
13,11/16/2024,Prueba-2,RAID-0,SEQ1M Q8T1 Write,164.49
14,11/16/2024,Prueba-2,RAID-0,SEQ1M Q1T1 Write,117.99
15,11/17/2024,Prueba-2,RAID-0,RND4K Q32T1 Write,2.23
16,11/17/2024,Prueba-2,RAID-0,RND4K Q1T1 Write,2.11
17,11/17/2024,Prueba-3,RAID-0,SEQ1M Q8T1 Read,177.13
18,11/17/2024,Prueba-3,RAID-0,SEQ1M Q1T1 Read,163.63
19,11/17/2024,Prueba-3,RAID-0,RND4K Q32T1 Read,0.99
20,11/17/2024,Prueba-3,RAID-0,RND4K Q1T1 Read,0.64
21,11/17/2024,Prueba-3,RAID-0,SEQ1M Q8T1 Write,162.71
22,11/17/2024,Prueba-3,RAID-0,SEQ1M Q1T1 Write,118.83
23,11/17/2024,Prueba-3,RAID-0,RND4K Q32T1 Write,2.33
24,11/17/2024,Prueba-3,RAID-0,RND4K Q1T1 Write,2.25
25,11/17/2024,Prueba-4,RAID-0,SEQ1M Q8T1 Read,179.22
26,11/17/2024,Prueba-4,RAID-0,SEQ1M Q1T1 Read,163.84
27,11/17/2024,Prueba-4,RAID-0,RND4K Q32T1 Read,1.01
28,11/17/2024,Prueba-4,RAID-0,RND4K Q1T1 Read,0.63
29,11/22/2024,Prueba-4,RAID-0,SEQ1M Q8T1 Write,165.31
30,11/22/2024,Prueba-4,RAID-0,SEQ1M Q1T1 Write,120.11
31,11/22/2024,Prueba-4,RAID-0,RND4K Q32T1 Write,2.46
32,11/22/2024,Prueba-4,RAID-0,RND4K Q1T1 Write,2.1
33,11/22/2024,Prueba-5,RAID-0,SEQ1M Q8T1 Read,177.21
34,11/22/2024,Prueba-5,RAID-0,SEQ1M Q1T1 Read,166.44
35,11/22/2024,Prueba-5,RAID-0,RND4K Q32T1 Read,1.02
36,11/22/2024,Prueba-5,RAID-0,RND4K Q1T1 Read,0.62
37,11/22/2024,Prueba-5,RAID-0,SEQ1M Q8T1 Write,162.78
38,11/22/2024,Prueba-5,RAID-0,SEQ1M Q1T1 Write,119.5
39,11/22/2024,Prueba-5,RAID-0,RND4K Q32T1 Write,2.18
40,11/22/2024,Prueba-5,RAID-0,RND4K Q1T1 Write,2.12
41,11/22/2024,Prueba-6,RAID-0,SEQ1M Q8T1 Read,179.35
42,11/22/2024,Prueba-6,RAID-0,SEQ1M Q1T1 Read,169.12
43,11/22/2024,Prueba-6,RAID-0,RND4K Q32T1 Read,1
44,11/22/2024,Prueba-6,RAID-0,RND4K Q1T1 Read,0.63
45,11/22/2024,Prueba-6,RAID-0,SEQ1M Q8T1 Write,171.64
46,11/22/2024,Prueba-6,RAID-0,SEQ1M Q1T1 Write,130.5
47,11/22/2024,Prueba-6,RAID-0,RND4K Q32T1 Write,2.33
48,11/22/2024,Prueba-6,RAID-0,RND4K Q1T1 Write,2.17
49,,Prueba-7,RAID-0,SEQ1M Q8T1 Read,198.11
50,,Prueba-7,RAID-0,SEQ1M Q1T1 Read,187.29
51,,Prueba-7,RAID-0,RND4K Q32T1 Read,0.97
52,,Prueba-7,RAID-0,RND4K Q1T1 Read,0.63
53,,Prueba-7,RAID-0,SEQ1M Q8T1 Write,167.51
54,,Prueba-7,RAID-0,SEQ1M Q1T1 Write,122.41
55,,Prueba-7,RAID-0,RND4K Q32T1 Write,2.28
56,,Prueba-7,RAID-0,RND4K Q1T1 Write,2.08
57,,Prueba-8,RAID-0,SEQ1M Q8T1 Read,177.36
58,,Prueba-8,RAID-0,SEQ1M Q1T1 Read,163.22
59,,Prueba-8,RAID-0,RND4K Q32T1 Read,1.03
60,,Prueba-8,RAID-0,RND4K Q1T1 Read,0.64
61,,Prueba-8,RAID-0,SEQ1M Q8T1 Write,165.55
62,,Prueba-8,RAID-0,SEQ1M Q1T1 Write,123.07
63,,Prueba-8,RAID-0,RND4K Q32T1 Write,2.28
64,,Prueba-8,RAID-0,RND4K Q1T1 Write,2.37
65,,Prueba-9,RAID-0,SEQ1M Q8T1 Read,176.68
66,,Prueba-9,RAID-0,SEQ1M Q1T1 Read,165.06
67,,Prueba-9,RAID-0,RND4K Q32T1 Read,1
68,,Prueba-9,RAID-0,RND4K Q1T1 Read,0.63
69,,Prueba-9,RAID-0,SEQ1M Q8T1 Write,165.49
70,,Prueba-9,RAID-0,SEQ1M Q1T1 Write,125.92
71,,Prueba-9,RAID-0,RND4K Q32T1 Write,2.25
72,,Prueba-9,RAID-0,RND4K Q1T1 Write,2.08
73,,prueba-10,RAID-0,SEQ1M Q8T1 Read,177.53
74,,prueba-10,RAID-0,SEQ1M Q1T1 Read,163.96
75,,prueba-10,RAID-0,RND4K Q32T1 Read,1
76,,prueba-10,RAID-0,RND4K Q1T1 Read,0.64
77,,prueba-10,RAID-0,SEQ1M Q8T1 Write,166.09
78,,prueba-10,RAID-0,SEQ1M Q1T1 Write,119.51
79,,prueba-10,RAID-0,RND4K Q32T1 Write,2.59
80,,prueba-10,RAID-0,RND4K Q1T1 Write,2.25
81,,prueba-11,RAID-0,SEQ1M Q8T1 Read,172.33
82,,prueba-11,RAID-0,SEQ1M Q1T1 Read,164.94
83,,prueba-11,RAID-0,RND4K Q32T1 Read,1.01
84,,prueba-11,RAID-0,RND4K Q1T1 Read,0.63
85,,prueba-11,RAID-0,SEQ1M Q8T1 Write,162.77
86,,prueba-11,RAID-0,SEQ1M Q1T1 Write,121.44
87,,prueba-11,RAID-0,RND4K Q32T1 Write,2.33
88,,prueba-11,RAID-0,RND4K Q1T1 Write,2.1
89,,prueba-12,RAID-0,SEQ1M Q8T1 Read,177.84
90,,prueba-12,RAID-0,SEQ1M Q1T1 Read,163.98
91,,prueba-12,RAID-0,RND4K Q32T1 Read,1.01
92,,prueba-12,RAID-0,RND4K Q1T1 Read,0.64
93,,prueba-12,RAID-0,SEQ1M Q8T1 Write,163.81
94,,prueba-12,RAID-0,SEQ1M Q1T1 Write,121.21
95,,prueba-12,RAID-0,RND4K Q32T1 Write,2.24
96,,prueba-12,RAID-0,RND4K Q1T1 Write,2.11
97,,prueba-13,RAID-0,SEQ1M Q8T1 Read,177.52
98,,prueba-13,RAID-0,SEQ1M Q1T1 Read,163.88
99,,prueba-13,RAID-0,RND4K Q32T1 Read,1.01
100,,prueba-13,RAID-0,RND4K Q1T1 Read,0.63
101,,prueba-13,RAID-0,SEQ1M Q8T1 Write,163.22
102,,prueba-13,RAID-0,SEQ1M Q1T1 Write,117.58
103,,prueba-13,RAID-0,RND4K Q32T1 Write,2.42
104,,prueba-13,RAID-0,RND4K Q1T1 Write,2.21
105,,prueba-14,RAID-0,SEQ1M Q8T1 Read,176.42
106,,prueba-14,RAID-0,SEQ1M Q1T1 Read,166.99
107,,prueba-14,RAID-0,RND4K Q32T1 Read,0.99
108,,prueba-14,RAID-0,RND4K Q1T1 Read,0.61
109,,prueba-14,RAID-0,SEQ1M Q8T1 Write,166.27
110,,prueba-14,RAID-0,SEQ1M Q1T1 Write,123.99
111,,prueba-14,RAID-0,RND4K Q32T1 Write,2.25
112,,prueba-14,RAID-0,RND4K Q1T1 Write,2.13
113,,prueba-15,RAID-0,SEQ1M Q8T1 Read,173.57
114,,prueba-15,RAID-0,SEQ1M Q1T1 Read,163.5
115,,prueba-15,RAID-0,RND4K Q32T1 Read,0.88
116,,prueba-15,RAID-0,RND4K Q1T1 Read,0.58
117,,prueba-15,RAID-0,SEQ1M Q8T1 Write,150.24
118,,prueba-15,RAID-0,SEQ1M Q1T1 Write,110.41
119,,prueba-15,RAID-0,RND4K Q32T1 Write,2.35
120,,prueba-15,RAID-0,RND4K Q1T1 Write,2.32
121,,prueba-16,RAID-0,SEQ1M Q8T1 Read,176.75
122,,prueba-16,RAID-0,SEQ1M Q1T1 Read,166.72
123,,prueba-16,RAID-0,RND4K Q32T1 Read,1
124,,prueba-16,RAID-0,RND4K Q1T1 Read,0.64
125,,prueba-16,RAID-0,SEQ1M Q8T1 Write,162.49
126,,prueba-16,RAID-0,SEQ1M Q1T1 Write,124.94
127,,prueba-16,RAID-0,RND4K Q32T1 Write,2.36
128,,prueba-16,RAID-0,RND4K Q1T1 Write,2.2
129,,prueba-17,RAID-0,SEQ1M Q8T1 Read,175.7
130,,prueba-17,RAID-0,SEQ1M Q1T1 Read,165.16
131,,prueba-17,RAID-0,RND4K Q32T1 Read,1
132,,prueba-17,RAID-0,RND4K Q1T1 Read,0.63
133,,prueba-17,RAID-0,SEQ1M Q8T1 Write,161.7
134,,prueba-17,RAID-0,SEQ1M Q1T1 Write,117.3
135,,prueba-17,RAID-0,RND4K Q32T1 Write,2.26
136,,prueba-17,RAID-0,RND4K Q1T1 Write,2.18
137,,prueba-18,RAID-0,SEQ1M Q8T1 Read,175.89
138,,prueba-18,RAID-0,SEQ1M Q1T1 Read,165.99
139,,prueba-18,RAID-0,RND4K Q32T1 Read,0.99
140,,prueba-18,RAID-0,RND4K Q1T1 Read,0.62
141,,prueba-18,RAID-0,SEQ1M Q8T1 Write,160.57
142,,prueba-18,RAID-0,SEQ1M Q1T1 Write,118.74
143,,prueba-18,RAID-0,RND4K Q32T1 Write,2.46
144,,prueba-18,RAID-0,RND4K Q1T1 Write,2.41
145,,prueba-19,RAID-0,SEQ1M Q8T1 Read,174.92
146,,prueba-19,RAID-0,SEQ1M Q1T1 Read,165.17
147,,prueba-19,RAID-0,RND4K Q32T1 Read,1
148,,prueba-19,RAID-0,RND4K Q1T1 Read,0.65
149,,prueba-19,RAID-0,SEQ1M Q8T1 Write,161.35
150,,prueba-19,RAID-0,SEQ1M Q1T1 Write,120.24
151,,prueba-19,RAID-0,RND4K Q32T1 Write,2.27
152,,prueba-19,RAID-0,RND4K Q1T1 Write,2.15
153,,prueba-20,RAID-0,SEQ1M Q8T1 Read,177.06
154,,prueba-20,RAID-0,SEQ1M Q1T1 Read,166.08
155,,prueba-20,RAID-0,RND4K Q32T1 Read,0.98
156,,prueba-20,RAID-0,RND4K Q1T1 Read,0.63
157,,prueba-20,RAID-0,SEQ1M Q8T1 Write,163.44
158,,prueba-20,RAID-0,SEQ1M Q1T1 Write,120.69
159,,prueba-20,RAID-0,RND4K Q32T1 Write,2.55
160,,prueba-20,RAID-0,RND4K Q1T1 Write,2.28
161,,prueba-21,RAID-0,SEQ1M Q8T1 Read,174.82
162,,prueba-21,RAID-0,SEQ1M Q1T1 Read,164.38
163,,prueba-21,RAID-0,RND4K Q32T1 Read,0.99
164,,prueba-21,RAID-0,RND4K Q1T1 Read,0.64
165,,prueba-21,RAID-0,SEQ1M Q8T1 Write,158.88
166,,prueba-21,RAID-0,SEQ1M Q1T1 Write,122.2
167,,prueba-21,RAID-0,RND4K Q32T1 Write,2.23
168,,prueba-21,RAID-0,RND4K Q1T1 Write,2.2
169,,prueba-22,RAID-0,SEQ1M Q8T1 Read,177.05
170,,prueba-22,RAID-0,SEQ1M Q1T1 Read,166.58
171,,prueba-22,RAID-0,RND4K Q32T1 Read,1.02
172,,prueba-22,RAID-0,RND4K Q1T1 Read,0.64
173,,prueba-22,RAID-0,SEQ1M Q8T1 Write,162.62
174,,prueba-22,RAID-0,SEQ1M Q1T1 Write,124.38
175,,prueba-22,RAID-0,RND4K Q32T1 Write,2.37
176,,prueba-22,RAID-0,RND4K Q1T1 Write,2.25
177,,prueba-23,RAID-0,SEQ1M Q8T1 Read,172.33
178,,prueba-23,RAID-0,SEQ1M Q1T1 Read,163.59
179,,prueba-23,RAID-0,RND4K Q32T1 Read,0.99
180,,prueba-23,RAID-0,RND4K Q1T1 Read,0.64
181,,prueba-23,RAID-0,SEQ1M Q8T1 Write,158.06
182,,prueba-23,RAID-0,SEQ1M Q1T1 Write,119.47
183,,prueba-23,RAID-0,RND4K Q32T1 Write,2.51
184,,prueba-23,RAID-0,RND4K Q1T1 Write,2.35
185,,prueba-24,RAID-0,SEQ1M Q8T1 Read,176.86
186,,prueba-24,RAID-0,SEQ1M Q1T1 Read,166.95
187,,prueba-24,RAID-0,RND4K Q32T1 Read,0.98
188,,prueba-24,RAID-0,RND4K Q1T1 Read,0.64
189,,prueba-24,RAID-0,SEQ1M Q8T1 Write,169.24
190,,prueba-24,RAID-0,SEQ1M Q1T1 Write,124.85
191,,prueba-24,RAID-0,RND4K Q32T1 Write,2.36
192,,prueba-24,RAID-0,RND4K Q1T1 Write,2.19
193,,prueba-25,RAID-0,SEQ1M Q8T1 Read,171.41
194,,prueba-25,RAID-0,SEQ1M Q1T1 Read,163.8
195,,prueba-25,RAID-0,RND4K Q32T1 Read,1
196,,prueba-25,RAID-0,RND4K Q1T1 Read,0.64
197,,prueba-25,RAID-0,SEQ1M Q8T1 Write,162.02
198,,prueba-25,RAID-0,SEQ1M Q1T1 Write,118.97
199,,prueba-25,RAID-0,RND4K Q32T1 Write,2.48
200,,prueba-25,RAID-0,RND4K Q1T1 Write,2.29
201,,prueba-26,RAID-0,SEQ1M Q8T1 Read,176.89
202,,prueba-26,RAID-0,SEQ1M Q1T1 Read,165.01
203,,prueba-26,RAID-0,RND4K Q32T1 Read,1.02
204,,prueba-26,RAID-0,RND4K Q1T1 Read,0.64
205,,prueba-26,RAID-0,SEQ1M Q8T1 Write,165.87
206,,prueba-26,RAID-0,SEQ1M Q1T1 Write,122.47
207,,prueba-26,RAID-0,RND4K Q32T1 Write,2.31
208,,prueba-26,RAID-0,RND4K Q1T1 Write,2.15
209,,prueba-27,RAID-0,SEQ1M Q8T1 Read,177.24
210,,prueba-27,RAID-0,SEQ1M Q1T1 Read,165.63
211,,prueba-27,RAID-0,RND4K Q32T1 Read,1
212,,prueba-27,RAID-0,RND4K Q1T1 Read,0.63
213,,prueba-27,RAID-0,SEQ1M Q8T1 Write,163.57
214,,prueba-27,RAID-0,SEQ1M Q1T1 Write,119.48
215,,prueba-27,RAID-0,RND4K Q32T1 Write,2.47
216,,prueba-27,RAID-0,RND4K Q1T1 Write,2.37
217,,prueba-28,RAID-1,SEQ1M Q8T1 Read,177.55
218,,prueba-28,RAID-1,SEQ1M Q1T1 Read,166.38
219,,prueba-28,RAID-1,RND4K Q32T1 Read,1
220,,prueba-28,RAID-1,RND4K Q1T1 Read,0.64
221,,prueba-28,RAID-1,SEQ1M Q8T1 Write,163.14
222,,prueba-28,RAID-1,SEQ1M Q1T1 Write,121.31
223,,prueba-28,RAID-1,RND4K Q32T1 Write,2.52
224,,prueba-28,RAID-1,RND4K Q1T1 Write,1.99
225,,Prueba-1,RAID-1,SEQ1M Q8T1 Read,81.904
226,,Prueba-1,RAID-1,SEQ1M Q1T1 Read,56.624
227,,Prueba-1,RAID-1,RND4K Q32T1 Read,0.641
228,,Prueba-1,RAID-1,RND4K Q1T1 Read,0.327
229,,Prueba-1,RAID-1,SEQ1M Q8T1 Write,43.902
230,,Prueba-1,RAID-1,SEQ1M Q1T1 Write,40.427
231,,Prueba-1,RAID-1,RND4K Q32T1 Write,0.408
232,,Prueba-1,RAID-1,RND4K Q1T1 Write,0.294
233,,Prueba-2,RAID-1,SEQ1M Q8T1 Read,86.239
234,,Prueba-2,RAID-1,SEQ1M Q1T1 Read,63.012
235,,Prueba-2,RAID-1,RND4K Q32T1 Read,0.606
236,,Prueba-2,RAID-1,RND4K Q1T1 Read,0.32
237,,Prueba-2,RAID-1,SEQ1M Q8T1 Write,41.792
238,,Prueba-2,RAID-1,SEQ1M Q1T1 Write,40.624
239,,Prueba-2,RAID-1,RND4K Q32T1 Write,0.38
240,,Prueba-2,RAID-1,RND4K Q1T1 Write,0.31
241,,Prueba-3,RAID-1,SEQ1M Q8T1 Read,92.134
242,,Prueba-3,RAID-1,SEQ1M Q1T1 Read,59.713
243,,Prueba-3,RAID-1,RND4K Q32T1 Read,0.636
244,,Prueba-3,RAID-1,RND4K Q1T1 Read,0.327
245,,Prueba-3,RAID-1,SEQ1M Q8T1 Write,44.559
246,,Prueba-3,RAID-1,SEQ1M Q1T1 Write,42.023
247,,Prueba-3,RAID-1,RND4K Q32T1 Write,0.412
248,,Prueba-3,RAID-1,RND4K Q1T1 Write,0.287
249,,Prueba-4,RAID-1,SEQ1M Q8T1 Read,86.678
250,,Prueba-4,RAID-1,SEQ1M Q1T1 Read,59.224
251,,Prueba-4,RAID-1,RND4K Q32T1 Read,0.606
252,,Prueba-4,RAID-1,RND4K Q1T1 Read,0.32
253,,Prueba-4,RAID-1,SEQ1M Q8T1 Write,41.539
254,,Prueba-4,RAID-1,SEQ1M Q1T1 Write,38.803
255,,Prueba-4,RAID-1,RND4K Q32T1 Write,0.155
256,,Prueba-4,RAID-1,RND4K Q1T1 Write,0.142
257,,Prueba-5,RAID-1,SEQ1M Q8T1 Read,85.166
258,,Prueba-5,RAID-1,SEQ1M Q1T1 Read,60.049
259,,Prueba-5,RAID-1,RND4K Q32T1 Read,0.669
260,,Prueba-5,RAID-1,RND4K Q1T1 Read,0.316
261,,Prueba-5,RAID-1,SEQ1M Q8T1 Write,45.998
262,,Prueba-5,RAID-1,SEQ1M Q1T1 Write,41.854
263,,Prueba-5,RAID-1,RND4K Q32T1 Write,0.437
264,,Prueba-5,RAID-1,RND4K Q1T1 Write,0.321
265,,Prueba-6,RAID-1,SEQ1M Q8T1 Read,86.753
266,,Prueba-6,RAID-1,SEQ1M Q1T1 Read,58.204
267,,Prueba-6,RAID-1,RND4K Q32T1 Read,0.64
268,,Prueba-6,RAID-1,RND4K Q1T1 Read,0.34
269,,Prueba-6,RAID-1,SEQ1M Q8T1 Write,44.938
270,,Prueba-6,RAID-1,SEQ1M Q1T1 Write,42.481
271,,Prueba-6,RAID-1,RND4K Q32T1 Write,0.429
272,,Prueba-6,RAID-1,RND4K Q1T1 Write,0.303
273,,,RAID-1,SEQ1M Q8T1 Read,90.932
274,,,RAID-1,SEQ1M Q1T1 Read,66.001
275,,,RAID-1,RND4K Q32T1 Read,0.642
276,,,RAID-1,RND4K Q1T1 Read,0.337
277,,,RAID-1,SEQ1M Q8T1 Write,46.348
278,,,RAID-1,SEQ1M Q1T1 Write,42.937
279,,,RAID-1,RND4K Q32T1 Write,0.408
280,,,RAID-1,RND4K Q1T1 Write,0.306
281,,,RAID-1,SEQ1M Q8T1 Read,92.035
282,,,RAID-1,SEQ1M Q1T1 Read,60.47
283,,,RAID-1,RND4K Q32T1 Read,0.652
284,,,RAID-1,RND4K Q1T1 Read,0.35
285,,,RAID-1,SEQ1M Q8T1 Write,44.665
286,,,RAID-1,SEQ1M Q1T1 Write,43.898
287,,,RAID-1,RND4K Q32T1 Write,0.415
288,,,RAID-1,RND4K Q1T1 Write,0.334
